FeatName	RelFeatImp
1-(1-enyl-stearoyl)-2-arachidonoyl-GPE (P-18:0/20:4)*	17.76
p-cresol glucuronide*	17.72
taurodeoxycholic acid 3-sulfate	17.69
N-acetylvaline	17.66
N-acetylglycine	17.62
sphingomyelin (d18:1/14:0, d16:1/16:0)*	17.54
3-hydroxydecanoate	17.44
S-methylcysteine	17.4
5alpha-androstan-3alpha,17beta-diol monosulfate (2)	17.38
cystathionine	17.38
1-carboxyethylleucine	17.33
phosphoethanolamine (PE)	17.31
hydroxy-N6,N6,N6-trimethyllysine*	17.3
trans-urocanate	17.19
N-oleoyltaurine	17.15
methylsuccinate	17.14
sucrose	17.11
maltose	17.09
1-palmitoyl-2-palmitoleoyl-GPC (16:0/16:1)*	17.09
3-hydroxy-2-ethylpropionate	17.04
bilirubin degradation product, C16H18N2O5 (3)	17.02
1-oleoyl-GPG (18:1)*	17.0
N4-acetylcytidine	16.99
ribitol	16.99
1-palmitoyl-2-arachidonoyl-GPI (16:0/20:4)*	16.92
undecanoate (11:0)	16.87
pantothenate (Vitamin B5)	16.87
margaroylcarnitine (C17)*	16.87
hyocholate	16.83
dopamine 3-O-sulfate	16.79
citrulline	16.71
oleate/vaccenate (18:1)	16.69
3b-hydroxy-5-cholenoic acid	16.68
serine	16.66
glucuronide of C10H18O2 (7)*	16.64
stearidonate (18:4n3)	16.63
palmitoyl dihydrosphingomyelin (d18:0/16:0)*	16.55
ribonate	16.53
2-hydroxydecanoate	16.53
sphingomyelin (d17:1/14:0, d16:1/15:0)*	16.46
cis-4-decenoate (10:1n6)*	16.43
phosphocholine	16.43
1-linoleoyl-2-arachidonoyl-GPC (18:2/20:4n6)*	16.37
1-palmitoyl-2-linoleoyl-GPC (16:0/18:2)	16.34
1-oleoyl-2-docosahexaenoyl-GPC (18:1/22:6)*	16.34
alpha-CMBHC glucuronide	16.34
10-nonadecenoate (19:1n9)	16.32
2-hydroxyoctanoate	16.31
N-acetylphenylalanine	16.3
glycodeoxycholate 3-sulfate	16.29
N-acetylaspartate (NAA)	16.29
1-palmitoleoyl-GPC* (16:1)*	16.25
dimethylglycine	16.2
dihydroorotate	16.19
1-stearoyl-GPG (18:0)	16.14
isovalerylcarnitine (C5)	16.05
oleoylcholine	16.03
S-methylmethionine	15.99
FAD	15.92
1-linolenoyl-GPC (18:3)*	15.92
2'-O-methylcytidine	15.9
ADSGEGDFXAEGGGVR*	15.88
methionine	15.86
glycochenodeoxycholate glucuronide (1)	15.85
1-(1-enyl-palmitoyl)-2-linoleoyl-GPE (P-16:0/18:2)*	15.82
1-stearoyl-2-oleoyl-GPS (18:0/18:1)	15.8
alpha-ketoglutarate	15.79
1-oleoyl-GPE (18:1)	15.76
N-formylphenylalanine	15.73
GlcNAc sulfate conjugate of C21H34O2 steroid	15.65
1-linoleoylglycerol (18:2)	15.63
N-acetylglutamine	15.61
succinate	15.58
3-methylglutarylcarnitine (2)	15.54
N2,N2-dimethylguanosine	15.51
gamma-CEHC	15.5
2-hydroxy-3-methylvalerate	15.5
N-stearoyl-sphingadienine (d18:2/18:0)*	15.47
arabonate/xylonate	15.38
1-oleoylglycerol (18:1)	15.38
1-linoleoyl-GPG (18:2)*	15.37
1-linoleoyl-2-linolenoyl-GPC (18:2/18:3)*	15.32
1-arachidonoyl-GPE (20:4n6)*	15.24
alpha-ketobutyrate	15.22
spermidine	15.22
dihomolinolenate (20:3n3 or 3n6)	15.2
prolylglycine	15.19
histidine	15.1
C-glycosyltryptophan	14.99
eicosapentaenoylcholine	14.95
sphingomyelin (d18:1/18:1, d18:2/18:0)	14.93
L-urobilin	14.91
glucose	14.7
galactonate	14.7
palmitoyl ethanolamide	14.65
hexadecadienoate (16:2n6)	14.58
lignoceroylcarnitine (C24)*	14.57
arachidonate (20:4n6)	14.53
isovalerate (C5)	14.52
4-methoxyphenol sulfate	14.43
1-oleoyl-2-linoleoyl-GPE (18:1/18:2)*	14.4
N-palmitoylserine	14.38
sphingomyelin (d18:1/21:0, d17:1/22:0, d16:1/23:0)*	14.34
succinylcarnitine (C4-DC)	14.32
N-acetyltyrosine	14.29
xanthosine	14.24
cerotoylcarnitine (C26)*	14.21
threonate	14.16
sphingosine	14.16
undecenoylcarnitine (C11:1)	14.15
1-palmitoleoyl-2-linolenoyl-GPC (16:1/18:3)*	14.15
1-arachidonylglycerol (20:4)	14.11
malate	14.11
cholesterol	14.05
2-hydroxystearate	14.05
1-palmitoyl-GPE (16:0)	14.03
2-hydroxypalmitate	14.02
N-acetyl-isoputreanine	14.0
bilirubin degradation product, C17H18N2O4 (3)	13.9
gamma-glutamyl-alpha-lysine	13.87
bilirubin degradation product, C17H18N2O4 (2)	13.86
1-(1-enyl-stearoyl)-2-linoleoyl-GPE (P-18:0/18:2)*	13.82
1,2-dilinoleoyl-GPC (18:2/18:2)	13.82
9-hydroxystearate	13.82
gamma-glutamylhistidine	13.81
3-carboxy-4-methyl-5-pentyl-2-furanpropionate (3-CMPFP)	13.77
glycosyl ceramide (d18:2/24:1, d18:1/24:2)*	13.76
serotonin	13.72
adipoylcarnitine (C6-DC)	13.71
1-(1-enyl-stearoyl)-2-oleoyl-GPE (P-18:0/18:1)	13.63
N-oleoylserine	13.63
sphingomyelin (d17:1/16:0, d18:1/15:0, d16:1/17:0)*	13.61
behenoyl sphingomyelin (d18:1/22:0)*	13.57
4-methyl-2-oxopentanoate	13.55
1-(1-enyl-palmitoyl)-2-palmitoleoyl-GPC (P-16:0/16:1)*	13.51
bilirubin (E,Z or Z,E)*	13.47
glycocholate	13.46
homoarginine	13.41
acetylcarnitine (C2)	13.39
palmitoyl sphingomyelin (d18:1/16:0)	13.35
glycosyl-N-behenoyl-sphingadienine (d18:2/22:0)*	13.34
gamma-glutamyltyrosine	13.28
1-palmitoleoylglycerol (16:1)*	13.24
bilirubin	13.19
1-stearoyl-2-linoleoyl-GPI (18:0/18:2)	13.13
3-methoxytyrosine	13.12
5-oxoproline	13.1
1-(1-enyl-palmitoyl)-2-arachidonoyl-GPE (P-16:0/20:4)*	13.09
androstenediol (3beta,17beta) disulfate (1)	13.07
tetradecadienedioate (C14:2-DC)*	13.06
hexanoylglutamine	12.9
3-hydroxyoctanoate	12.87
glycosyl ceramide (d18:1/23:1, d17:1/24:1)*	12.85
lysine	12.8
dodecadienoate (12:2)*	12.79
beta-hydroxyisovalerate	12.76
gentisate	12.75
dodecenedioate (C12:1-DC)*	12.71
1-palmitoyl-2-oleoyl-GPC (16:0/18:1)	12.68
1-palmitoyl-2-oleoyl-GPI (16:0/18:1)*	12.68
cis-4-decenoylcarnitine (C10:1)	12.65
oxalate (ethanedioate)	12.62
phenylacetylglutamate	12.61
3-hydroxyoctanoylcarnitine (1)	12.6
5-hydroxylysine	12.57
1,5-anhydroglucitol (1,5-AG)	12.54
N,N,N-trimethyl-alanylproline betaine (TMAP)	12.53
glycosyl-N-palmitoyl-sphingosine (d18:1/16:0)	12.52
ethylmalonate	12.49
cis-3,4-methyleneheptanoate	12.47
1-methylnicotinamide	12.4
fructosyllysine	12.38
beta-cryptoxanthin	12.35
palmitate (16:0)	12.35
N-acetyl-beta-alanine	12.32
5alpha-androstan-3alpha,17beta-diol 17-glucuronide	12.32
1-(1-enyl-palmitoyl)-2-oleoyl-GPE (P-16:0/18:1)*	12.3
indoleacetate	12.26
anthranilate	12.25
nicotinamide	12.25
isoursodeoxycholate	12.21
docosadioate (C22-DC)	12.21
1-methyl-4-imidazoleacetate	12.21
1-(1-enyl-palmitoyl)-GPC (P-16:0)*	12.19
dimethylarginine (ADMA + SDMA)	12.18
AMP	12.15
3-methoxytyramine sulfate	12.15
taurocholenate sulfate*	12.14
glutamate	12.08
glycochenodeoxycholate 3-sulfate	12.05
butyrylcarnitine (C4)	12.04
octadecanedioate (C18)	11.96
N6-methyllysine	11.96
erythronate*	11.95
cholate	11.93
sphingomyelin (d18:1/24:1, d18:2/24:0)*	11.9
beta-citrylglutamate	11.81
cysteine	11.79
tauroursodeoxycholate	11.75
hydroxypalmitoyl sphingomyelin (d18:1/16:0(OH))	11.74
2-oxoarginine*	11.64
cis-3,4-methyleneheptanoylglycine	11.63
glycolithocholate sulfate*	11.57
2-linoleoylglycerol (18:2)	11.56
gamma-glutamyltryptophan	11.49
1-lignoceroyl-GPC (24:0)	11.43
7-methylguanine	11.43
acetoacetate	11.42
taurochenodeoxycholic acid 3-sulfate	11.42
3-indoxyl sulfate	11.42
3-methyladipate	11.38
maltotriose	11.37
pregnenetriol disulfate*	11.35
11beta-hydroxyandrosterone glucuronide	11.33
phenyllactate (PLA)	11.31
pyruvate	11.31
sebacate (C10-DC)	11.27
1-(1-enyl-palmitoyl)-GPE (P-16:0)*	11.2
glycerophosphorylcholine (GPC)	11.16
nonadecanoate (19:0)	11.16
1-arachidonoyl-GPI* (20:4)*	11.14
1-ribosyl-imidazoleacetate*	11.04
laurylcarnitine (C12)	11.03
S-methylcysteine sulfoxide	11.0
glycoursodeoxycholate	11.0
beta-alanine	10.99
3-hydroxyhexanoate	10.98
stearate (18:0)	10.97
3-ureidopropionate	10.94
guanidinoacetate	10.93
pipecolate	10.91
2-arachidonoylglycerol (20:4)	10.9
allantoin	10.85
hexadecanedioate (C16)	10.84
1-(1-enyl-palmitoyl)-2-arachidonoyl-GPC (P-16:0/20:4)*	10.82
3-methyl-2-oxobutyrate	10.79
N2-acetyl,N6,N6-dimethyllysine	10.73
maltotetraose	10.71
stearoylcarnitine (C18)	10.64
glutamine conjugate of C6H10O2 (1)*	10.63
2-hydroxyphytanate*	10.62
branched-chain, straight-chain, or cyclopropyl 10:1 fatty acid (2)*	10.59
2-oleoylglycerol (18:1)	10.55
3-hydroxyoctanoylcarnitine (2)	10.53
hydroxyasparagine	10.5
pregnenetriol sulfate*	10.48
gamma-glutamylphenylalanine	10.47
N2-acetyl,N6-methyllysine	10.39
methylmalonate (MMA)	10.39
1-(1-enyl-oleoyl)-GPE (P-18:1)*	10.37
citrate	10.35
isovalerylglycine	10.31
N-acetylthreonine	10.31
2-methylbutyrylcarnitine (C5)	10.3
nervonoylcarnitine (C24:1)*	10.29
6-bromotryptophan	10.26
5,6-dihydrouracil	10.2
sphingomyelin (d18:1/19:0, d19:1/18:0)*	10.14
3-hydroxysebacate	10.08
eicosenoylcarnitine (C20:1)*	10.02
1-arachidonoyl-GPC* (20:4)*	10.01
phosphate	9.95
caprate (10:0)	9.94
1-(1-enyl-palmitoyl)-2-linoleoyl-GPC (P-16:0/18:2)*	9.93
glutamine	9.91
cis-3,4-methyleneheptanoylcarnitine	9.88
(16 or 17)-methylstearate (a19:0 or i19:0)	9.83
octadecenedioylcarnitine (C18:1-DC)*	9.81
3-hydroxymyristate	9.76
methionine sulfone	9.71
3,4-dihydroxybutyrate	9.7
myristoyl dihydrosphingomyelin (d18:0/14:0)*	9.68
16a-hydroxy DHEA 3-sulfate	9.66
nonanoylcarnitine (C9)	9.66
pentadecanoate (15:0)	9.65
erucate (22:1n9)	9.58
decadienedioic acid (C10:2-DC)	9.57
linolenoylcarnitine (C18:3)*	9.57
sphingomyelin (d18:1/22:2, d18:2/22:1, d16:1/24:2)*	9.56
4-methylhexanoylglutamine	9.43
biliverdin	9.41
glycerophosphoethanolamine	9.38
gamma-tocopherol/beta-tocopherol	9.38
1-palmitoyl-GPC (16:0)	9.34
1-(1-enyl-stearoyl)-GPE (P-18:0)*	9.3
glycosyl ceramide (d18:1/20:0, d16:1/22:0)*	9.3
glycine conjugate of C10H14O2 (1)*	9.29
(R)-3-hydroxybutyrylcarnitine	9.29
N2,N5-diacetylornithine	9.25
3-hydroxyhexanoylcarnitine (1)	9.24
indolelactate	9.23
3-methyl-2-oxovalerate	9.22
arachidate (20:0)	9.21
random_variable2	9.21
5alpha-androstan-3alpha,17beta-diol disulfate	9.19
deoxycholic acid glucuronide	9.16
N1-Methyl-2-pyridone-5-carboxamide	9.13
sphingomyelin (d18:1/17:0, d17:1/18:0, d19:1/16:0)	9.11
tridecenedioate (C13:1-DC)*	9.01
myristoylcarnitine (C14)	8.96
5alpha-androstan-3beta,17alpha-diol disulfate	8.92
S-adenosylhomocysteine (SAH)	8.88
allo-threonine	8.85
bilirubin degradation product, C17H20N2O5 (1)	8.79
methionine sulfoxide	8.76
1,2-dipalmitoyl-GPC (16:0/16:0)	8.66
tyramine O-sulfate	8.66
caprylate (8:0)	8.64
prolylhydroxyproline	8.6
1-stearoyl-GPE (18:0)	8.57
DSGEGDFXAEGGGVR*	8.56
sphinganine	8.5
kynurenate	8.45
uridine	8.44
octadecanedioylcarnitine (C18-DC)*	8.42
sphingomyelin (d18:1/20:2, d18:2/20:1, d16:1/22:2)*	8.4
dodecanedioate (C12)	8.3
N-acetylglutamate	8.28
(N(1) + N(8))-acetylspermidine	8.18
sphingomyelin (d18:2/23:1)*	8.16
3-hydroxyoleoylcarnitine	8.11
bilirubin degradation product, C16H18N2O5 (4)	8.02
N1-methylinosine	7.98
leucine	7.95
gamma-glutamylleucine	7.91
5-dodecenoate (12:1n7)	7.85
glycine	7.83
isoleucine	7.81
3-hydroxyoleate*	7.77
sphingomyelin (d18:2/24:1, d18:1/24:2)*	7.74
tetradecadienoate (14:2)*	7.65
hexanoylcarnitine (C6)	7.64
ximenoylcarnitine (C26:1)*	7.62
aspartate	7.56
linoleoylcarnitine (C18:2)*	7.54
myristoleoylcarnitine (C14:1)*	7.38
stearoyl sphingomyelin (d18:1/18:0)	7.33
(S)-3-hydroxybutyrylcarnitine	7.28
N-acetylputrescine	7.22
ornithine	7.2
alanine	7.17
glutamine conjugate of C6H10O2 (2)*	7.15
N-palmitoyltaurine	7.14
palmitoleoylcarnitine (C16:1)*	7.14
glyco-beta-muricholate	7.12
phenol glucuronide	7.11
taurochenodeoxycholate	7.04
sphingomyelin (d18:1/20:1, d18:2/20:0)*	6.95
butyrate/isobutyrate (4:0)	6.95
azelate (C9-DC)	6.95
gamma-glutamylmethionine	6.95
phenylacetylcarnitine	6.93
sphingomyelin (d18:2/24:2)*	6.9
sedoheptulose	6.88
oleoylcarnitine (C18:1)	6.87
argininate*	6.85
5-dodecenoylcarnitine (C12:1)	6.81
gamma-glutamylthreonine	6.74
corticosterone	6.69
lignoceroyl sphingomyelin (d18:1/24:0)	6.65
isoleucylglycine	6.62
pimeloylcarnitine/3-methyladipoylcarnitine (C7-DC)	6.57
asparagine	6.51
sphingomyelin (d18:0/20:0, d16:0/22:0)*	6.45
propionylcarnitine (C3)	6.44
2-hydroxyadipate	6.42
gamma-carboxyglutamate	6.39
linoleate (18:2n6)	6.33
glycerol 3-phosphate	6.31
N-acetylarginine	6.22
gamma-glutamylvaline	6.2
isobutyrylglycine (C4)	6.15
octanoylcarnitine (C8)	6.13
taurocholate	6.13
glutamine conjugate of C7H12O2*	6.06
myristate (14:0)	6.05
palmitoyl-sphingosine-phosphoethanolamine (d18:1/16:0)	6.01
taurolithocholate 3-sulfate	5.95
linolenate (18:3n3 or 3n6)	5.95
N-acetyltaurine	5.76
sphingomyelin (d18:2/23:0, d18:1/23:1, d17:1/24:1)*	5.65
palmitoleate (16:1n7)	5.57
tetradecanedioate (C14)	5.48
bilirubin degradation product, C17H20N2O5 (2)	5.36
sphingomyelin (d18:1/22:1, d18:2/22:0, d16:1/24:1)*	5.29
lactosyl-N-palmitoyl-sphingosine (d18:1/16:0)	5.28
