FeatName	RelFeatImp
S-1-pyrroline-5-carboxylate	3.4
dihomo-linolenoylcarnitine (C20:3n3 or 6)*	3.4
ethylmalonate	3.39
hydroxyproline	3.38
1-palmitoyl-2-arachidonoyl-GPI (16:0/20:4)*	3.36
GlcNAc sulfate conjugate of C21H34O2 steroid	3.36
3-carboxy-4-methyl-5-propyl-2-furanpropanoate (CMPF)	3.36
maltotriose	3.33
acetylcarnitine (C2)	3.28
pristanate	3.25
indoleacetate	3.24
valerate (5:0)	3.22
trans-urocanate	3.21
N2,N5-diacetylornithine	3.19
N-formylmethionine	3.19
1-(1-enyl-stearoyl)-2-arachidonoyl-GPE (P-18:0/20:4)*	3.18
1-linolenoyl-GPC (18:3)*	3.16
1-palmitoyl-GPA (16:0)	3.15
1-(1-enyl-palmitoyl)-2-palmitoyl-GPC (P-16:0/16:0)*	3.1
9-hydroxystearate	3.09
1-(1-enyl-stearoyl)-GPE (P-18:0)*	3.06
taurine	3.02
4-hydroxyphenylacetylglutamine	2.99
ADSGEGDFXAEGGGVR*	2.98
3-hydroxyisobutyrate	2.97
dodecenedioate (C12:1-DC)*	2.94
1-linoleoyl-GPC (18:2)	2.91
N,N,N-trimethyl-5-aminovalerate	2.91
N-acetylglutamine	2.89
beta-alanine	2.87
5alpha-androstan-3alpha,17beta-diol monosulfate (1)	2.85
glycosyl-N-palmitoyl-sphingosine (d18:1/16:0)	2.84
methylsuccinate	2.82
tauroursodeoxycholic acid sulfate (1)	2.82
isoleucine	2.82
2-aminoheptanoate	2.8
1-palmitoleoyl-GPC* (16:1)*	2.79
4-cholesten-3-one	2.76
gamma-glutamyltyrosine	2.75
tetradecadienedioate (C14:2-DC)*	2.75
maleate	2.74
sphingomyelin (d17:2/16:0, d18:2/15:0)*	2.74
sphingomyelin (d18:1/25:0, d19:0/24:1, d20:1/23:0, d19:1/24:0)*	2.73
taurochenodeoxycholate	2.69
docosahexaenoylcholine	2.69
sphingomyelin (d18:2/23:0, d18:1/23:1, d17:1/24:1)*	2.67
creatinine	2.67
glycine conjugate of C10H12O2*	2.67
decanoylcarnitine (C10)	2.66
nervonoylcarnitine (C24:1)*	2.64
(16 or 17)-methylstearate (a19:0 or i19:0)	2.64
stearate (18:0)	2.64
glutarylcarnitine (C5-DC)	2.62
palmitoyl sphingomyelin (d18:1/16:0)	2.57
isovalerylcarnitine (C5)	2.55
deoxycholic acid glucuronide	2.52
heptenedioate (C7:1-DC)*	2.52
decadienedioic acid (C10:2-DC)	2.5
4-oxo-retinoic acid	2.5
3-methyladipate	2.47
octadecenedioate (C18:1-DC)	2.47
behenoyl dihydrosphingomyelin (d18:0/22:0)*	2.45
glutarate (C5-DC)	2.37
3-hydroxyhexanoate	2.36
sphingomyelin (d18:0/20:0, d16:0/22:0)*	2.35
glycerophosphorylcholine (GPC)	2.33
gamma-glutamylvaline	2.32
5-hydroxylysine	2.32
ribulonate/xylulonate/lyxonate*	2.32
1-(1-enyl-palmitoyl)-GPC (P-16:0)*	2.31
margaroylcarnitine (C17)*	2.31
5-hydroxyhexanoate	2.31
palmitoylcholine	2.29
indoleacetoylcarnitine*	2.29
5-dodecenoate (12:1n7)	2.27
vanillactate	2.27
1-ribosyl-imidazoleacetate*	2.25
choline	2.25
lithocholic acid sulfate (2)	2.24
formiminoglutamate	2.23
taurolithocholate 3-sulfate	2.22
1-stearoyl-2-oleoyl-GPS (18:0/18:1)	2.22
3-methoxytyrosine	2.22
pentose acid*	2.21
glycochenodeoxycholate 3-sulfate	2.21
valine	2.17
1-palmitoyl-2-palmitoleoyl-GPC (16:0/16:1)*	2.16
palmitoyl ethanolamide	2.16
ximenoylcarnitine (C26:1)*	2.16
carotene diol (3)	2.16
dihomolinolenate (20:3n3 or 3n6)	2.15
orotidine	2.15
7-methylguanine	2.14
biliverdin	2.13
1-palmitoyl-2-docosahexaenoyl-GPE (16:0/22:6)*	2.13
5,6-dihydrouridine	2.13
succinate	2.11
bilirubin degradation product, C17H20N2O5 (1)	2.1
5-oxoproline	2.1
sphingomyelin (d18:2/16:0, d18:1/16:1)*	2.09
1-palmitoyl-2-oleoyl-GPC (16:0/18:1)	2.08
methionine sulfone	2.07
(R)-3-hydroxybutyrylcarnitine	2.06
glycosyl-N-stearoyl-sphingosine (d18:1/18:0)	2.02
arabinose	2.02
1-palmitoyl-GPI* (16:0)	2.01
homoarginine	2.01
undecanedioate (C11-DC)	1.97
1,2-dilinoleoyl-GPC (18:2/18:2)	1.94
xanthosine	1.94
butyrylcarnitine (C4)	1.92
fumarate	1.92
1-methyl-4-imidazoleacetate	1.9
(S)-3-hydroxybutyrylcarnitine	1.87
behenoylcarnitine (C22)*	1.86
3-carboxy-4-methyl-5-pentyl-2-furanpropionate (3-CMPFP)	1.86
pregnen-diol disulfate*	1.86
2-methylbutyrylcarnitine (C5)	1.84
N-palmitoylserine	1.79
alpha-CMBHC glucuronide	1.78
cis-3,4-methyleneheptanoylglycine	1.77
dopamine 4-sulfate	1.77
1-stearoyl-GPG (18:0)	1.76
N-palmitoyl-sphingadienine (d18:2/16:0)*	1.74
2R,3R-dihydroxybutyrate	1.74
1-(1-enyl-stearoyl)-2-oleoyl-GPE (P-18:0/18:1)	1.72
indoleacetylglutamine	1.7
alpha-ketobutyrate	1.7
1-stearoyl-2-oleoyl-GPE (18:0/18:1)	1.69
N-palmitoyl-sphingosine (d18:1/16:0)	1.68
10-nonadecenoate (19:1n9)	1.66
1-myristoyl-2-arachidonoyl-GPC (14:0/20:4)*	1.65
3-hydroxyoleoylcarnitine	1.64
1,2-dipalmitoyl-GPC (16:0/16:0)	1.63
gamma-glutamylleucine	1.63
tyramine O-sulfate	1.62
glycodeoxycholate 3-sulfate	1.61
tetradecadienoate (14:2)*	1.6
1-palmitoyl-2-arachidonoyl-GPE (16:0/20:4)*	1.58
gamma-glutamylphenylalanine	1.58
N-acetylglucosamine/N-acetylgalactosamine	1.57
stearidonate (18:4n3)	1.54
myo-inositol	1.53
malate	1.52
carotene diol (2)	1.49
Fibrinopeptide B (1-13)	1.49
N-palmitoyl-heptadecasphingosine (d17:1/16:0)*	1.48
cystathionine	1.46
1-palmitoyl-2-linoleoyl-GPC (16:0/18:2)	1.46
quinolinate	1.45
4-guanidinobutanoate	1.43
N-acetylserine	1.42
allo-threonine	1.42
hydroxy-N6,N6,N6-trimethyllysine*	1.41
prolylhydroxyproline	1.4
1-oleoyl-2-linoleoyl-GPE (18:1/18:2)*	1.4
ADpSGEGDFXAEGGGVR*	1.39
cholate	1.39
cortisol	1.38
pregnenediol sulfate (C21H34O5S)*	1.35
N-acetyl-beta-alanine	1.34
2-hydroxypalmitate	1.32
glutamine conjugate of C6H10O2 (1)*	1.31
N2-acetyl,N6,N6-dimethyllysine	1.3
homovanillate (HVA)	1.3
5alpha-pregnan-3beta,20beta-diol monosulfate (1)	1.3
glucuronide of C10H18O2 (8)*	1.3
N-acetylcarnosine	1.27
5alpha-androstan-3alpha,17beta-diol disulfate	1.27
tauroursodeoxycholate	1.26
1-oleoyl-GPE (18:1)	1.24
dopamine 3-O-sulfate	1.24
17alpha-hydroxypregnenolone 3-sulfate	1.23
tetradecanedioate (C14)	1.23
3-hydroxysebacate	1.23
N-acetylarginine	1.23
pantothenate (Vitamin B5)	1.23
2-arachidonoylglycerol (20:4)	1.23
N-methylproline	1.22
adipoylcarnitine (C6-DC)	1.21
caproate (6:0)	1.2
taurodeoxycholic acid 3-sulfate	1.2
isovalerate (C5)	1.16
S-adenosylhomocysteine (SAH)	1.15
corticosterone	1.15
1-stearoyl-2-linoleoyl-GPE (18:0/18:2)*	1.15
N6,N6,N6-trimethyllysine	1.15
carotene diol (1)	1.15
N-acetyltaurine	1.14
octadecanedioylcarnitine (C18-DC)*	1.14
sphingomyelin (d18:2/24:2)*	1.12
phosphate	1.12
1-myristoyl-2-palmitoyl-GPC (14:0/16:0)	1.12
gamma-glutamylalanine	1.11
3-(3-amino-3-carboxypropyl)uridine*	1.1
1-(1-enyl-palmitoyl)-2-palmitoleoyl-GPC (P-16:0/16:1)*	1.1
3-methylglutaconate	1.09
1-(1-enyl-palmitoyl)-GPE (P-16:0)*	1.09
cis-4-decenoylcarnitine (C10:1)	1.09
ribonate	1.06
hypoxanthine	1.05
taurochenodeoxycholic acid 3-sulfate	1.05
10-heptadecenoate (17:1n7)	1.04
3-hydroxyadipate*	1.04
hexadecadienoate (16:2n6)	1.03
alpha-hydroxyisocaproate	1.03
2-hydroxyoctanoate	1.02
N-acetylputrescine	1.02
2-hydroxyphytanate*	1.01
linoleoylcarnitine (C18:2)*	1.0
proline	1.0
4-hydroxyphenylpyruvate	0.98
phenyllactate (PLA)	0.98
lactosyl-N-nervonoyl-sphingosine (d18:1/24:1)*	0.95
sphinganine	0.95
spermidine	0.95
allantoin	0.95
octadecadienedioate (C18:2-DC)*	0.95
2S,3R-dihydroxybutyrate	0.93
gamma-carboxyglutamate	0.93
epiandrosterone sulfate	0.88
N-acetylthreonine	0.88
linolenoylcarnitine (C18:3)*	0.87
glycerol	0.86
N6-carboxymethyllysine	0.86
retinol (Vitamin A)	0.85
nonadecanoate (19:0)	0.84
hexadecanedioate (C16)	0.84
pyruvate	0.84
anthranilate	0.84
heneicosapentaenoate (21:5n3)	0.82
myristoyl dihydrosphingomyelin (d18:0/14:0)*	0.82
sphingomyelin (d18:1/14:0, d16:1/16:0)*	0.82
imidazole lactate	0.82
dehydroepiandrosterone sulfate (DHEA-S)	0.82
linolenate (18:3n3 or 3n6)	0.81
pentadecanoate (15:0)	0.81
tiglyl carnitine (C5)	0.8
1-stearoyl-GPE (18:0)	0.8
dihomo-linoleoylcarnitine (C20:2)*	0.79
cerotoylcarnitine (C26)*	0.79
deoxycarnitine	0.79
docosahexaenoylcarnitine (C22:6)*	0.78
1-(1-enyl-stearoyl)-2-linoleoyl-GPE (P-18:0/18:2)*	0.77
palmitate (16:0)	0.75
5alpha-pregnan-3beta,20alpha-diol monosulfate (2)	0.74
vanillylmandelate (VMA)	0.74
nicotinamide	0.73
branched-chain, straight-chain, or cyclopropyl 12:1 fatty acid*	0.73
urea	0.71
eicosenoate (20:1n9 or 1n11)	0.7
N2-acetyl,N6-methyllysine	0.68
(N(1) + N(8))-acetylspermidine	0.68
lactosyl-N-palmitoyl-sphingosine (d18:1/16:0)	0.68
1-stearoyl-2-oleoyl-GPC (18:0/18:1)	0.66
androstenediol (3beta,17beta) disulfate (2)	0.64
N6-carbamoylthreonyladenosine	0.62
palmitoleate (16:1n7)	0.62
16a-hydroxy DHEA 3-sulfate	0.62
heptanoate (7:0)	0.62
21-hydroxypregnenolone disulfate	0.61
glyco-beta-muricholate	0.59
1-palmitoleoyl-2-linolenoyl-GPC (16:1/18:3)*	0.59
5-methylthioadenosine (MTA)	0.59
3-hydroxy-2-ethylpropionate	0.59
phenol sulfate	0.58
andro steroid monosulfate C19H28O6S (1)*	0.56
erythronate*	0.56
palmitoleoylcarnitine (C16:1)*	0.56
glycine conjugate of C10H14O2 (1)*	0.55
fructosyllysine	0.54
glucose	0.54
5alpha-androstan-3alpha,17beta-diol 17-glucuronide	0.53
gamma-glutamylglutamate	0.53
N-formylanthranilic acid	0.51
etiocholanolone glucuronide	0.49
N-acetylalanine	0.48
androsterone glucuronide	0.48
cis-3,4-methyleneheptanoate	0.47
5-(galactosylhydroxy)-L-lysine	0.47
alpha-tocopherol	0.47
glycocholate	0.47
1-stearoyl-2-arachidonoyl-GPI (18:0/20:4)	0.46
5alpha-pregnan-3beta,20alpha-diol disulfate	0.44
N-acetylaspartate (NAA)	0.44
1-palmitoyl-2-stearoyl-GPC (16:0/18:0)	0.44
cortolone glucuronide (1)	0.43
N-stearoyl-sphinganine (d18:0/18:0)*	0.43
myristoylcarnitine (C14)	0.42
xanthine	0.41
argininate*	0.41
oleoylcarnitine (C18:1)	0.4
3-methyl-2-oxobutyrate	0.39
N-acetylhistidine	0.39
cysteinylglycine	0.38
arabitol/xylitol	0.38
suberate (C8-DC)	0.37
erucate (22:1n9)	0.37
glycosyl ceramide (d18:2/24:1, d18:1/24:2)*	0.36
xylose	0.36
16-hydroxypalmitate	0.36
sphingomyelin (d18:2/18:1)*	0.36
lysine	0.35
myristate (14:0)	0.34
glycine	0.33
1-palmitoyl-GPG (16:0)*	0.33
1-methyladenosine	0.32
arachidonoylcarnitine (C20:4)	0.32
5alpha-androstan-3beta,17beta-diol disulfate	0.31
glycerol 3-phosphate	0.31
bilirubin degradation product, C17H20N2O5 (2)	0.3
lignoceroylcarnitine (C24)*	0.3
FAD	0.3
3-methylglutarylcarnitine (2)	0.3
prolylglycine	0.29
pregnenolone sulfate	0.29
phosphocholine	0.29
androsterone sulfate	0.28
dihydroorotate	0.27
adrenate (22:4n6)	0.26
arachidonate (20:4n6)	0.24
pregnanolone/allopregnanolone sulfate	0.24
N-acetylasparagine	0.24
3-hydroxybutyrate (BHBA)	0.23
phosphoethanolamine (PE)	0.21
11beta-hydroxyandrosterone glucuronide	0.21
pseudouridine	0.21
sphingomyelin (d18:2/14:0, d18:1/14:1)*	0.18
2,3-dihydroxy-5-methylthio-4-pentenoate (DMTPA)*	0.17
dihomolinoleate (20:2n6)	0.16
sphingosine	0.16
5-dodecenoylcarnitine (C12:1)	0.16
stearoylcarnitine (C18)	0.16
orotate	0.15
gamma-glutamyl-alpha-lysine	0.15
linoleate (18:2n6)	0.15
pregnanediol-3-glucuronide	0.14
taurocholate	0.14
sucrose	0.14
gamma-tocopherol/beta-tocopherol	0.14
eicosenoylcarnitine (C20:1)*	0.13
myristoleoylcarnitine (C14:1)*	0.13
ascorbic acid 3-sulfate*	0.13
hexanoylcarnitine (C6)	0.13
caprylate (8:0)	0.13
1-methylhistidine	0.12
androstenediol (3beta,17beta) disulfate (1)	0.12
N2,N2-dimethylguanosine	0.12
phenylpyruvate	0.12
inosine	0.08
C-glycosyltryptophan	0.0
glycocholate sulfate	0.0
cytosine	0.0
2-aminobutyrate	0.0
4-methyl-2-oxopentanoate	0.0
margarate (17:0)	0.0
Fibrinopeptide A (3-16)	0.0
indolelactate	0.0
myristoleate (14:1n5)	0.0
