FeatName	RelFeatImp
sphingomyelin (d18:1/14:0, d16:1/16:0)*	15.44
pseudouridine	15.4
5alpha-pregnan-3beta,20alpha-diol disulfate	15.4
pantothenate (Vitamin B5)	15.4
hydroxypalmitoyl sphingomyelin (d18:1/16:0(OH))	15.35
dopamine 3-O-sulfate	15.35
4-hydroxyphenylpyruvate	15.35
cholate	15.32
tyrosine	15.28
5,6-dihydrothymine	15.26
3-ureidopropionate	15.23
1-palmitoyl-2-oleoyl-GPI (16:0/18:1)*	15.16
bilirubin degradation product, C17H18N2O4 (3)	15.13
lignoceroyl sphingomyelin (d18:1/24:0)	15.12
N6-carbamoylthreonyladenosine	15.05
hydroxy-N6,N6,N6-trimethyllysine*	15.05
behenoylcarnitine (C22)*	15.0
adrenate (22:4n6)	14.96
docosahexaenoylcarnitine (C22:6)*	14.93
2R,3R-dihydroxybutyrate	14.89
dihomo-linoleoylcarnitine (C20:2)*	14.89
palmitoyl ethanolamide	14.76
oleoyl ethanolamide	14.75
N-acetylkynurenine (2)	14.73
glutamate	14.69
ursodeoxycholate	14.69
arachidonate (20:4n6)	14.68
creatinine	14.66
2,3-dihydroxy-2-methylbutyrate	14.64
pregnen-diol disulfate*	14.64
alpha-hydroxyisocaproate	14.62
5alpha-pregnan-3beta,20beta-diol monosulfate (1)	14.55
glutamine conjugate of C6H10O2 (2)*	14.51
2-aminooctanoate	14.48
cortisone	14.47
tauro-beta-muricholate	14.4
lysine	14.36
3-hydroxyisobutyrate	14.36
aconitate [cis or trans]	14.35
4-methylhexanoylglutamine	14.32
cholic acid glucuronide	14.31
gamma-CEHC	14.3
mannitol/sorbitol	14.27
4-guanidinobutanoate	14.26
N-acetylserine	14.26
xanthurenate	14.25
1-oleoyl-GPI (18:1)	14.25
taurine	14.24
N6,N6,N6-trimethyllysine	14.24
oleoylcarnitine (C18:1)	14.2
3-hydroxydecanoate	14.16
1-(1-enyl-stearoyl)-2-oleoyl-GPE (P-18:0/18:1)	14.12
N-palmitoylglycine	14.11
1-ribosyl-imidazoleacetate*	14.1
S-methylcysteine	14.08
trigonelline (N'-methylnicotinate)	14.08
1-carboxyethylvaline	14.07
9-hydroxystearate	14.06
1-oleoyl-GPG (18:1)*	14.0
3-hydroxyoleate*	14.0
2-hydroxyphytanate*	13.96
1-palmitoyl-GPI* (16:0)	13.92
3beta-hydroxy-5-cholestenoate	13.84
1-oleoyl-2-linoleoyl-GPE (18:1/18:2)*	13.7
cholesterol	13.7
3-methylhistidine	13.69
pimeloylcarnitine/3-methyladipoylcarnitine (C7-DC)	13.69
taurolithocholate 3-sulfate	13.63
glycolithocholate sulfate*	13.6
bilirubin degradation product, C17H20N2O5 (2)	13.6
N-formylanthranilic acid	13.57
gamma-glutamylhistidine	13.56
deoxycholic acid glucuronide	13.54
2-aminobutyrate	13.51
hypotaurine	13.49
1-palmitoyl-2-palmitoleoyl-GPC (16:0/16:1)*	13.49
2-hydroxyoctanoate	13.49
1-methylhistidine	13.46
phenylacetylglutamine	13.46
urate	13.41
2-hydroxy-3-methylvalerate	13.39
5alpha-androstan-3alpha,17beta-diol 17-glucuronide	13.36
hyocholate	13.34
N-stearoyl-sphingadienine (d18:2/18:0)*	13.34
carnitine	13.3
ribitol	13.3
phosphoethanolamine (PE)	13.27
tiglyl carnitine (C5)	13.23
N2-acetyl,N6,N6-dimethyllysine	13.23
1-palmitoyl-2-arachidonoyl-GPI (16:0/20:4)*	13.22
glycocholenate sulfate*	13.21
bilirubin (E,E)*	13.2
1-(1-enyl-palmitoyl)-2-palmitoleoyl-GPC (P-16:0/16:1)*	13.2
dopamine 4-sulfate	13.19
cysteine-glutathione disulfide	13.18
1-stearoyl-2-arachidonoyl-GPE (18:0/20:4)	13.15
imidazole lactate	13.12
1-carboxyethylleucine	13.12
cis-3,4-methyleneheptanoylcarnitine	13.12
9,10-DiHOME	13.11
1-oleoylglycerol (18:1)	13.07
3b-hydroxy-5-cholenoic acid	13.07
3-hydroxysebacate	13.03
citrate	13.03
sarcosine	12.97
gamma-glutamylmethionine	12.96
4-hydroxyphenylacetylglutamine	12.94
3-methyladipate	12.94
FAD	12.93
eicosenoate (20:1n9 or 1n11)	12.89
laurylcarnitine (C12)	12.88
stearidonate (18:4n3)	12.84
indoleacetylglutamine	12.81
2,3-dihydroxy-5-methylthio-4-pentenoate (DMTPA)*	12.8
pentadecanoate (15:0)	12.76
pregnanolone/allopregnanolone sulfate	12.75
pyruvate	12.74
branched-chain, straight-chain, or cyclopropyl 12:1 fatty acid*	12.7
trimethylamine N-oxide	12.68
2'-O-methyluridine	12.67
sphingomyelin (d18:1/20:0, d16:1/22:0)*	12.67
mannose	12.65
carotene diol (3)	12.64
gamma-tocopherol/beta-tocopherol	12.62
aspartate	12.62
1-stearoyl-2-oleoyl-GPE (18:0/18:1)	12.59
dimethylglycine	12.55
maltotriose	12.53
2-ketocaprylate	12.51
suberate (C8-DC)	12.51
eicosanedioate (C20-DC)	12.49
1-methylnicotinamide	12.48
pregnanediol-3-glucuronide	12.48
6-bromotryptophan	12.48
3-hydroxyhexanoate	12.47
bilirubin degradation product, C17H18N2O4 (1)	12.46
androstenediol (3alpha, 17alpha) monosulfate (3)	12.46
uracil	12.44
1-stearoyl-GPC (18:0)	12.41
formiminoglutamate	12.39
arachidate (20:0)	12.35
1-linoleoyl-GPI* (18:2)*	12.31
1-palmitoleoyl-GPC* (16:1)*	12.3
adipoylcarnitine (C6-DC)	12.3
3-hydroxyoleoylcarnitine	12.28
1-arachidonoyl-GPI* (20:4)*	12.28
isobutyrylcarnitine (C4)	12.23
sedoheptulose	12.21
methionine	12.21
17alpha-hydroxypregnenolone 3-sulfate	12.2
uridine	12.18
pentose acid*	12.17
5alpha-androstan-3alpha,17beta-diol disulfate	12.17
phosphocholine	12.14
2-hydroxypalmitate	12.12
3-hydroxyoctanoylcarnitine (1)	12.11
5alpha-pregnan-diol disulfate	12.1
maltose	12.07
N-acetyltaurine	12.06
androstenediol (3beta,17beta) disulfate (2)	12.04
N1-Methyl-2-pyridone-5-carboxamide	12.04
3-hydroxyhexanoylcarnitine (1)	12.03
glyco-beta-muricholate	12.03
guanidinoacetate	12.0
1-palmitoleoylglycerol (16:1)*	12.0
valerate (5:0)	12.0
2S,3R-dihydroxybutyrate	11.97
5-dodecenoate (12:1n7)	11.96
13-HODE + 9-HODE	11.96
AMP	11.95
4-hydroxy-2-oxoglutaric acid	11.9
3-phosphoglycerate	11.89
N-palmitoyl-sphinganine (d18:0/16:0)	11.87
dodecenedioate (C12:1-DC)*	11.86
cytidine	11.86
sphingomyelin (d18:1/21:0, d17:1/22:0, d16:1/23:0)*	11.83
N-acetylaspartate (NAA)	11.78
2-stearoyl-GPE (18:0)*	11.77
lactate	11.77
3-aminoisobutyrate	11.76
5,6-dihydrouracil	11.76
tyramine O-sulfate	11.74
sphingomyelin (d18:1/20:1, d18:2/20:0)*	11.7
palmitoleoylcarnitine (C16:1)*	11.69
bilirubin degradation product, C16H18N2O5 (2)	11.68
N-acetylneuraminate	11.66
alpha-ketoglutarate	11.65
glycerol	11.65
erucate (22:1n9)	11.64
gamma-glutamylglutamine	11.63
alpha-ketoglutaramate*	11.59
1-linoleoyl-GPE (18:2)*	11.57
3-(3-amino-3-carboxypropyl)uridine*	11.57
glutamine	11.55
2-hydroxyglutarate	11.55
orotidine	11.53
sebacate (C10-DC)	11.52
ribulonate/xylulonate/lyxonate*	11.51
3-hydroxy-2-ethylpropionate	11.47
linoleoylcholine*	11.47
sphingomyelin (d17:1/14:0, d16:1/15:0)*	11.44
androstenediol (3beta,17beta) disulfate (1)	11.42
2'-O-methylcytidine	11.39
phenylpyruvate	11.38
C-glycosyltryptophan	11.35
kynurenine	11.35
pregnenetriol sulfate*	11.34
10-heptadecenoate (17:1n7)	11.34
deoxycholic acid 12-sulfate*	11.34
arachidonoylcholine	11.32
bilirubin degradation product, C16H18N2O5 (1)	11.32
bilirubin degradation product, C17H18N2O4 (2)	11.31
betaine	11.31
sphinganine-1-phosphate	11.3
N-acetyl-2-aminooctanoate*	11.27
isovalerylglycine	11.26
2-hydroxystearate	11.24
S-methylmethionine	11.23
phenylacetate	11.21
valylglycine	11.21
1-stearoyl-2-linoleoyl-GPE (18:0/18:2)*	11.13
1-linolenoyl-GPC (18:3)*	11.09
3,4-dihydroxybutyrate	11.08
2-palmitoyl-GPC* (16:0)*	11.07
N-acetylglycine	11.05
lignoceroylcarnitine (C24)*	10.97
palmitoleate (16:1n7)	10.96
N,N,N-trimethyl-alanylproline betaine (TMAP)	10.94
S-1-pyrroline-5-carboxylate	10.93
5alpha-androstan-3alpha,17beta-diol monosulfate (2)	10.92
N-acetylhistidine	10.92
histidine	10.9
N-palmitoylserine	10.9
sphingomyelin (d18:2/18:1)*	10.89
1-methyl-4-imidazoleacetate	10.89
allo-threonine	10.88
gentisate	10.88
16-hydroxypalmitate	10.87
phenylacetylglutamate	10.83
1-myristoyl-2-palmitoyl-GPC (14:0/16:0)	10.79
2-hydroxyphenylacetate	10.77
cys-gly, oxidized	10.77
prolylglycine	10.77
pipecolate	10.74
branched chain 14:0 dicarboxylic acid	10.74
5alpha-androstan-3beta,17beta-diol monosulfate (2)	10.65
I-urobilinogen	10.64
1-palmitoyl-GPG (16:0)*	10.59
GlcNAc sulfate conjugate of C21H34O2 steroid	10.59
3-indoxyl sulfate	10.58
glycosyl ceramide (d18:1/23:1, d17:1/24:1)*	10.54
sphingomyelin (d17:1/16:0, d18:1/15:0, d16:1/17:0)*	10.52
nicotinamide	10.5
arabonate/xylonate	10.49
N-palmitoyl-sphingosine (d18:1/16:0)	10.46
1-linoleoyl-2-arachidonoyl-GPC (18:2/20:4n6)*	10.42
1-arachidonylglycerol (20:4)	10.41
1-stearoyl-2-oleoyl-GPS (18:0/18:1)	10.33
N-stearoyl-sphinganine (d18:0/18:0)*	10.32
dihomolinolenate (20:3n3 or 3n6)	10.3
random_variable2	10.28
3-hydroxyoctanoylcarnitine (2)	10.28
octadecenedioylcarnitine (C18:1-DC)*	10.27
1-(1-enyl-palmitoyl)-2-oleoyl-GPE (P-16:0/18:1)*	10.27
tryptophan betaine	10.26
androsterone sulfate	10.24
N4-acetylcytidine	10.24
xylose	10.24
1-(1-enyl-palmitoyl)-2-oleoyl-GPC (P-16:0/18:1)*	10.09
myristoyl dihydrosphingomyelin (d18:0/14:0)*	10.02
androsterone glucuronide	10.0
5alpha-androstan-3alpha,17beta-diol monosulfate (1)	9.99
pristanate	9.99
stearoylcarnitine (C18)	9.98
caproate (6:0)	9.95
2-linoleoylglycerol (18:2)	9.91
cysteine s-sulfate	9.91
sphingomyelin (d17:2/16:0, d18:2/15:0)*	9.9
pregnenetriol disulfate*	9.89
N-palmitoyl-sphingadienine (d18:2/16:0)*	9.86
allantoin	9.84
1-stearoyl-2-arachidonoyl-GPS (18:0/20:4)	9.83
glycochenodeoxycholate glucuronide (1)	9.79
1-(1-enyl-palmitoyl)-GPC (P-16:0)*	9.79
dihomo-linolenoyl-choline	9.75
1-oleoyl-2-docosahexaenoyl-GPC (18:1/22:6)*	9.74
3-hydroxybutyrate (BHBA)	9.73
L-urobilin	9.69
arabitol/xylitol	9.66
1-linoleoyl-2-linolenoyl-GPC (18:2/18:3)*	9.63
1-(1-enyl-stearoyl)-2-arachidonoyl-GPE (P-18:0/20:4)*	9.59
1-stearoyl-GPI (18:0)	9.57
cis-4-decenoate (10:1n6)*	9.48
N-oleoyltaurine	9.43
sphingomyelin (d18:1/19:0, d19:1/18:0)*	9.41
gamma-carboxyglutamate	9.41
N6-succinyladenosine	9.39
sphingomyelin (d18:2/21:0, d16:2/23:0)*	9.39
maltotetraose	9.35
1-oleoyl-GPE (18:1)	9.34
1-linoleoylglycerol (18:2)	9.31
sphingomyelin (d18:2/23:0, d18:1/23:1, d17:1/24:1)*	9.31
2-methylbutyrylcarnitine (C5)	9.3
epiandrosterone sulfate	9.29
androstenediol (3beta,17beta) monosulfate (2)	9.28
5alpha-androstan-3beta,17alpha-diol disulfate	9.28
5alpha-androstan-3beta,17beta-diol disulfate	9.23
1-palmitoyl-2-stearoyl-GPC (16:0/18:0)	9.2
1-arachidonoyl-GPC* (20:4)*	9.17
1-lignoceroyl-GPC (24:0)	9.17
sphingomyelin (d18:2/14:0, d18:1/14:1)*	9.17
N-oleoylserine	9.12
3-methoxytyrosine	9.12
isobutyrylglycine (C4)	9.09
1-palmitoyl-2-arachidonoyl-GPE (16:0/20:4)*	9.08
glycerophosphoethanolamine	9.07
stearoyl sphingomyelin (d18:1/18:0)	9.06
2-hydroxydecanoate	9.06
isoleucylglycine	8.97
DSGEGDFXAEGGGVR*	8.91
behenoyl dihydrosphingomyelin (d18:0/22:0)*	8.88
2-oxoarginine*	8.85
methylmalonate (MMA)	8.83
p-cresol glucuronide*	8.82
1-palmitoyl-GPE (16:0)	8.75
1-(1-enyl-palmitoyl)-2-linoleoyl-GPE (P-16:0/18:2)*	8.73
oleate/vaccenate (18:1)	8.69
myristate (14:0)	8.6
1-(1-enyl-stearoyl)-2-linoleoyl-GPE (P-18:0/18:2)*	8.54
sucrose	8.53
N-stearoyltaurine	8.52
eicosapentaenoylcholine	8.49
3-hydroxybutyroylglycine	8.44
3-carboxy-4-methyl-5-pentyl-2-furanpropionate (3-CMPFP)	8.39
1-arachidonoyl-GPE (20:4n6)*	8.34
3-hydroxyoctanoate	8.24
margarate (17:0)	8.23
4-methoxyphenol sulfate	8.13
erythronate*	8.13
1-(1-enyl-palmitoyl)-GPE (P-16:0)*	8.12
docosahexaenoylcholine	8.1
acetoacetate	8.02
1-dihomo-linolenylglycerol (20:3)	7.86
indole-3-carboxylate	7.8
5-hydroxyhexanoate	7.78
1-myristoyl-2-arachidonoyl-GPC (14:0/20:4)*	7.74
1-(1-enyl-stearoyl)-GPE (P-18:0)*	7.73
glycerol 3-phosphate	7.68
12,13-DiHOME	7.61
Fibrinopeptide B (1-13)	7.57
N-methyltaurine	7.46
palmitoyl dihydrosphingomyelin (d18:0/16:0)*	7.44
palmitate (16:0)	7.41
1-stearoyl-GPE (18:0)	7.3
N-palmitoyl-heptadecasphingosine (d17:1/16:0)*	7.23
2-arachidonoylglycerol (20:4)	7.2
glucuronide of C10H18O2 (7)*	7.17
eicosenoylcarnitine (C20:1)*	7.15
N6-acetyllysine	7.13
oleoylcholine	7.12
nervonoylcarnitine (C24:1)*	7.08
dihydroorotate	7.06
10-nonadecenoate (19:1n9)	7.05
2-hydroxyadipate	6.96
stearate (18:0)	6.94
1,2-dilinoleoyl-GPC (18:2/18:2)	6.93
sphingomyelin (d18:0/20:0, d16:0/22:0)*	6.83
5alpha-androstan-3alpha,17alpha-diol monosulfate	6.73
sphingomyelin (d18:1/17:0, d17:1/18:0, d19:1/16:0)	6.72
lithocholic acid sulfate (2)	6.67
1-(1-enyl-palmitoyl)-2-arachidonoyl-GPC (P-16:0/20:4)*	6.38
1,5-anhydroglucitol (1,5-AG)	6.32
1-(1-enyl-palmitoyl)-2-arachidonoyl-GPE (P-16:0/20:4)*	6.31
stearoylcholine*	6.16
N-palmitoyltaurine	6.07
tricosanoyl sphingomyelin (d18:1/23:0)*	6.02
1-(1-enyl-oleoyl)-GPE (P-18:1)*	5.98
tauroursodeoxycholate	5.8
1-(1-enyl-palmitoyl)-2-linoleoyl-GPC (P-16:0/18:2)*	5.54
palmitoylcholine	5.51
linolenate (18:3n3 or 3n6)	5.5
(R)-3-hydroxybutyrylcarnitine	5.28
(N(1) + N(8))-acetylspermidine	5.14
branched-chain, straight-chain, or cyclopropyl 10:1 fatty acid (2)*	4.93
(S)-3-hydroxybutyrylcarnitine	4.66
